# 4-4
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
# 5-5
3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0 3.0 
