1	0.0
2	1.290721250852325
3	2.0601053868968453
4	2.5870739508253533
5	3.178944688588674
6	3.471526064110719
7	3.272367083031348
8	4.451531895230234
9	4.275604740707673
10	3.864440504036904
12	5.726755946169174
13	5.107727687582037
15	5.651403023674898
18	5.559721060288466
