1	0.0
2	1.4411241935795776
3	2.0642417197634684
4	2.3854180295812393
5	2.5443801194651576
6	3.0346349536049653
7	2.8674138233450375
8	3.8585483216223486
9	3.8699885196457355
13	4.780671292004797
14	4.968990262187149
15	5.160599845742995
16	5.092629915387302
17	4.748965047604901
