1	0.0
2	1.4665128922468158
3	2.018060904784065
4	2.482159087370057
5	2.6859581974704296
6	3.035476071315712
10	4.410770513742469
11	4.197767728822127
19	6.738478561382772
20	6.608899440209509
22	6.615997293787611
23	6.8476936422060035
