# 4-4
222.0 222.0 218.0 222.0 227.0 224.0 222.0 223.0 224.0 225.0 221.0 
# 5-5
42.0 27.0 26.0 49.0 42.0 30.0 27.0 45.0 41.0 43.0 27.0 
# 6-6
4.0 3.0 5.0 3.0 3.0 4.0 3.0 3.0 3.0 3.0 3.0 
