# 4-4
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
# 5-5
0.0 1.31397275561558 0.0 0.0 0.0 1.3015322710175126 1.274148309656298 0.0 1.2356710575634617 0.0 0.0 
