# 4-4
3.0 9.0 8.0 9.0 9.0 15.0 2.0 15.0 15.0 2.0 9.0 
# 5-5
7.0 2.0 7.0 3.0 3.0 2.0 3.0 4.0 2.0 3.0 2.0 
# 6-6
8.0 6.0 8.0 8.0 8.0 8.0 6.0 6.0 6.0 6.0 6.0 
