# 4-4
334.0 333.0 335.0 334.0 333.0 334.0 333.0 333.0 334.0 333.0 334.0 
# 5-5
0.0 2.0 0.0 0.0 2.0 0.0 2.0 2.0 0.0 2.0 0.0 
